Designator,Mid X,Mid Y,Rotation,Layer
C1,140.5,-119.0,90.0,top
C10,120.0,-126.75,0.0,top
C11,130.75,-126.0,270.0,top
C12,106.61,-90.75,180.0,top
C13,105.61,-87.176933,180.0,top
C14,105.61,-83.75,180.0,top
C15,113.25,-86.25,180.0,top
C19,113.5,-108.75,0.0,top
C2,149.25,-85.132908,0.0,top
C3,149.2125,-83.007908,0.0,top
C4,144.84,-90.2275,270.0,top
C5,161.8,-98.0,180.0,top
C6,122.25,-111.5,90.0,top
C7,124.25,-111.5,90.0,top
C8,135.25,-109.0,90.0,top
C9,162.8,-104.0375,270.0,top
D1,154.125,-77.125,180.0,top
D10,175.8,-97.0,90.0,top
D11,161.8,-100.75,0.0,top
D12,169.3,-97.885,0.0,top
D13,139.0,-134.25,270.0,top
D14,161.3,-86.0,0.0,top
D15,116.25,-112.25,180.0,top
D2,150.125,-77.125,180.0,top
D3,149.2,-80.0,180.0,top
D4,145.625,-77.125,0.0,top
D5,142.075,-77.125,0.0,top
D6,170.125,-123.25,180.0,top
D7,170.125,-120.75,180.0,top
D8,170.125,-118.25,180.0,top
D9,170.125,-115.75,180.0,top
F1,162.8,-92.5,270.0,top
J1,146.75,-68.375,180.0,top
J2,167.745,-129.495,0.0,top
J3,151.25,-141.75,180.0,top
J4,102.725,-125.0,90.0,top
J5,170.9,-69.7,180.0,bottom
J6,100.25,-106.25,270.0,top
Q1,136.351,-116.5,180.0,bottom
R1,153.125,-80.625,270.0,top
R10,166.25,-120.75,0.0,top
R11,166.25,-118.25,0.0,top
R12,166.25,-115.75,0.0,top
R13,130.75,-116.352125,180.0,top
R14,141.34,-96.5,0.0,top
R15,111.5,-124.0,90.0,top
R16,145.5,-93.0,0.0,top
R17,141.0,-134.25,90.0,top
R18,159.3,-103.0,0.0,top
R19,121.0,-123.75,90.0,top
R2,145.5,-79.75,180.0,top
R20,137.861809,-129.422362,90.0,top
R21,113.25,-89.0,180.0,top
R22,141.0,-128.5,0.0,top
R23,126.1125,-73.7,0.0,top
R24,126.1125,-72.05,0.0,top
R25,109.5,-102.0,180.0,top
R26,109.5,-110.75,0.0,top
R3,141.5,-79.75,180.0,top
R4,136.125,-68.125,90.0,top
R5,157.75,-68.0,90.0,top
R6,144.0,-112.5,180.0,top
R7,142.75,-114.5,180.0,top
R8,155.25,-80.4875,270.0,top
R9,166.25,-123.25,0.0,top
SW1,169.0,-82.5,180.0,bottom
SW2,120.0,-134.0,90.0,top
SW3,131.25,-133.75,90.0,top
U1,144.326,-119.0,270.0,bottom
U2,138.735,-92.5,180.0,top
U3,129.75,-110.25,0.0,top
U4,110.0,-71.5,90.0,top
U5,113.0,-105.75,0.0,top
